,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
422,CNN,"FDA chief: Opioids are the ""biggest crisis facing the FDA"" https://t.co/C4E4oDvLbX https://t.co/Oi2EZVvibq",Thu Apr 05 13:10:18 +0000 2018,-0.6249,0.0,0.728,0.272
423,CNN,Bollywood superstar Salman Khan could face prison time after being convicted of illegal poaching in a decades-old c… https://t.co/9T7PhPMgg4,Thu Apr 05 13:09:02 +0000 2018,-0.7845,0.0,0.699,0.301
424,CNN,"""For whatever reasons... you've got Trump basically parroting what Putin says."" Hillary Clinton slams President Tru… https://t.co/55zJdSIN92",Thu Apr 05 12:59:55 +0000 2018,0.0,0.0,1.0,0.0
425,CNN,Planning a summer holiday to Boracay? Think again. https://t.co/uyvyG2tGZT,Thu Apr 05 12:51:50 +0000 2018,0.4019,0.278,0.722,0.0
426,CNN,A Carl's Jr. employee was quick to act when a woman wounded in the YouTube shooting was helped into the fast-food r… https://t.co/3kHAcTVLD6,Thu Apr 05 12:45:03 +0000 2018,0.0,0.0,1.0,0.0
427,CNN,Exclusive: A lawyer who cut deals for a porn star and Playmate over their alleged sexual encounters with Trump says… https://t.co/DGxJ2VLTX0,Thu Apr 05 12:38:36 +0000 2018,-0.1531,0.073,0.825,0.102
428,CNN,"RT @NewDay: ""That's a Mussolini tactic, not an American tactic"" says former Treasury Secretary Larry Summers on Trump's attacks on Amazon.…",Thu Apr 05 12:38:14 +0000 2018,-0.2732,0.079,0.793,0.128
429,CNN,"The companies Trump has attacked on Twitter since his election:

ABC News
Amazon
Boeing
CBS
CNN
Comcast/MSNBC/NBC
D… https://t.co/oJtxCWczmj",Thu Apr 05 12:30:05 +0000 2018,-0.3182,0.078,0.783,0.138
430,CNN,Stevie Wonder has joined Twitter and his first tweet did not disappoint. https://t.co/XzYVu1OcOn,Thu Apr 05 12:25:59 +0000 2018,0.3089,0.158,0.842,0.0
431,CNN,"The YouTube shooter visited a gun range before the attack, police say https://t.co/hpfGr9U5BG",Thu Apr 05 12:19:35 +0000 2018,-0.6705,0.0,0.645,0.355
432,CNN,Stevie Wonder has joined Twitter and his first tweet did not disappoint. https://t.co/CeLvPVnQ1W https://t.co/y0K3Oe5ROj,Thu Apr 05 12:10:06 +0000 2018,0.3089,0.148,0.852,0.0
433,CNN,"The number of migrants trying to illegally cross into the US at the Mexico border spiked dramatically in March, acc… https://t.co/YvJhy68gUm",Thu Apr 05 12:00:10 +0000 2018,0.0772,0.061,0.939,0.0
434,CNN,The caravan of Central American migrants going through Mexico to the US border is not ending. Some will stay in Mex… https://t.co/rtDFn4vblS,Thu Apr 05 11:50:04 +0000 2018,0.0,0.0,1.0,0.0
435,CNN,A resolution condemning neo-Nazis and white nationalists has died a second time in the Tennessee legislature this w… https://t.co/eDmw4aakNi,Thu Apr 05 11:40:08 +0000 2018,-0.5574,0.0,0.816,0.184
436,CNN,"RT @NewDay: Jennifer Granholm says EPA chief Scott Pruitt is getting ""too big for his britches"": He ""wants to be President and this issue o…",Thu Apr 05 11:38:40 +0000 2018,0.0,0.0,1.0,0.0
437,CNN,"5 things for Thursday:

- Mexican border
- YouTube shooting
- Facebook
- Russia investigation
- Teacher protests… https://t.co/3WzJS00vY8",Thu Apr 05 11:30:06 +0000 2018,0.0,0.0,1.0,0.0
438,CNN,"The woman who became internet famous in October for flipping the bird at President Donald Trump's motorcade, and th… https://t.co/YL4y6xWp3Q",Thu Apr 05 11:20:36 +0000 2018,0.0,0.0,1.0,0.0
439,CNN,A morning TV producer at a Sinclair-owned station in Nebraska has resigned in protest of what he calls the company'… https://t.co/u2uZjLuzqO,Thu Apr 05 11:08:54 +0000 2018,-0.4588,0.0,0.81,0.19
440,BBC News (World),Russian spy: Moscow bid for joint poisoning inquiry fails at OPCW https://t.co/Fi61vHlwts,Wed Apr 04 17:55:49 +0000 2018,-0.765,0.0,0.602,0.398
441,BBC News (World),France plans to slash MPs by a third as part of reforms https://t.co/UEaOtQsxx2,Wed Apr 04 16:57:47 +0000 2018,-0.2732,0.0,0.84,0.16
442,BBC News (World),US troops 'to stay in Syria until IS defeated' https://t.co/3Ujzh6Yosc,Wed Apr 04 16:29:58 +0000 2018,-0.4767,0.0,0.744,0.256
443,BBC News (World),"Hop onboard the train that (somehow) squeezes through a crowded market near Bangkok, eight times a day 😲🚂 https://t.co/BeGYbrW3ga",Wed Apr 04 16:21:24 +0000 2018,0.0,0.0,1.0,0.0
444,BBC News (World),Rival rallies as Brazil awaits Lula jail ruling https://t.co/kNDokBwuwz,Wed Apr 04 15:58:40 +0000 2018,0.0772,0.14,0.86,0.0
445,BBC News (World),Bolivia ex-leader 'responsible for protesters' deaths' https://t.co/xHhbdawot3,Wed Apr 04 15:58:38 +0000 2018,0.1027,0.25,0.543,0.207
446,BBC News (World),We're gonna need a bigger boat 🦈 https://t.co/rdRHbb2vU3,Wed Apr 04 15:50:29 +0000 2018,0.0,0.0,1.0,0.0
447,BBC News (World),Commonwealth Games opens on Gold Coast https://t.co/IHr0UGNPMy,Wed Apr 04 15:49:34 +0000 2018,0.0,0.0,1.0,0.0
448,BBC News (World),The moment Americans heard Martin Luther King Jr had died https://t.co/YjlyzSQyZb,Wed Apr 04 15:41:35 +0000 2018,-0.5574,0.0,0.735,0.265
449,BBC News (World),Martin Luther King Jr: US marks civil rights leader's death https://t.co/uS2U7rXhiS,Wed Apr 04 15:31:40 +0000 2018,-0.5994,0.0,0.719,0.281
450,BBC News (World),RT @BBC_HaveYourSay: YouTube shooting: Social media fakes and misinformation https://t.co/4swnHmnfwd,Wed Apr 04 15:27:24 +0000 2018,-0.6249,0.0,0.611,0.389
451,BBC News (World),"RT @BBCNorthAmerica: ⚡️ Inside one of America's most corrupt police squads” by @BBCNorthAmerica

https://t.co/41PNyzEhrC",Wed Apr 04 15:03:11 +0000 2018,0.0,0.0,1.0,0.0
452,BBC News (World),Great white shark follows police off Australian coast https://t.co/HQBrRtqtae,Wed Apr 04 14:53:12 +0000 2018,0.6249,0.339,0.661,0.0
453,BBC News (World),Bahrain discovers offshore oilfield 'containing 80bn barrels' https://t.co/lWlAqrK4OK,Wed Apr 04 14:49:23 +0000 2018,0.0,0.0,1.0,0.0
454,BBC News (World),The train that drives through a market https://t.co/mQXPHfWGUs,Wed Apr 04 14:39:21 +0000 2018,0.0,0.0,1.0,0.0
455,BBC News (World),"Saving animals using space technology 🐘 🦏🦒🔭

https://t.co/SSx5Wdk3wi https://t.co/6tmajDf1Pa",Wed Apr 04 14:35:46 +0000 2018,0.0,0.0,1.0,0.0
456,BBC News (World),China human rights: Wife marches for 'vanished' husband https://t.co/SQKBJLClTU,Wed Apr 04 14:17:50 +0000 2018,0.0,0.0,1.0,0.0
457,BBC News (World),Facebook's Zuckerberg to testify before US committee https://t.co/Ed0jlUIVQq,Wed Apr 04 12:55:53 +0000 2018,0.0,0.0,1.0,0.0
458,BBC News (World),"RT @BBCSport: An array of colours on display at the Carrara Stadium ❤️🧡💛💚💙💜💖

Watch live 👉 https://t.co/wW7LeSnTjf

#bbcgoldcoast #GC2018 h…",Wed Apr 04 12:24:35 +0000 2018,0.0,0.0,1.0,0.0
459,BBC News (World),Sesame street theme park receives world's first autism certification https://t.co/mwctHQMadC,Wed Apr 04 11:38:43 +0000 2018,0.0,0.0,1.0,0.0
460,CBS News,Mark Zuckerberg now admits Facebook may have improperly shared personal data from as many as 87 million users. The… https://t.co/LYeYkKyVf3,Thu Apr 05 10:45:01 +0000 2018,0.5574,0.204,0.796,0.0
461,CBS News,Russia pushes back at U.N. against poisoning accusations https://t.co/NdjBO8qoJy https://t.co/8lI55ay7mP,Thu Apr 05 10:40:01 +0000 2018,-0.7269,0.0,0.567,0.433
462,CBS News,Ahead on @CBSThisMorning: An old Toyota recall is creating new problems for the automaker. Learn why a dealership o… https://t.co/JN2tqkw75b,Thu Apr 05 10:32:00 +0000 2018,-0.128,0.1,0.776,0.123
463,CBS News,"RT @CBSThisMorning: THIS MORNING:
🔜Chip Reid on POTUS sending National Guard to Mexican Border
🔜John Blackstone with the latest on the #You…",Thu Apr 05 10:25:07 +0000 2018,0.0,0.0,1.0,0.0
464,CBS News,"Why are we talking about Scott Pruitt, President Trump's embattled EPA chief?Everything you need to know:… https://t.co/DxJ0fksNOR",Thu Apr 05 10:20:01 +0000 2018,0.0,0.0,1.0,0.0
465,CBS News,"ALS patient hopes stem cell treatment will be ""a powerful weapon"" https://t.co/ucCJGI3htD https://t.co/tjRijA7qOo",Thu Apr 05 10:03:04 +0000 2018,0.5267,0.315,0.562,0.124
466,CBS News,"Utah man forced girl to watch killing of boyfriend before she was slain, prosecutors say https://t.co/7dj4rvd4Mb https://t.co/cvrU9XQoS8",Thu Apr 05 09:48:04 +0000 2018,-0.8126,0.0,0.67,0.33
467,CBS News,"President Trump wants complete withdrawal of U.S. troops from Syria within ""months"" https://t.co/6wv7hEzroO https://t.co/J5pZzDbQaR",Thu Apr 05 09:45:31 +0000 2018,0.0258,0.078,0.922,0.0
468,CBS News,Bollywood star jailed for hunting endangered species https://t.co/IzvrXSuWL4 https://t.co/B8b6FFe8BN,Thu Apr 05 09:38:03 +0000 2018,-0.4939,0.0,0.714,0.286
469,CBS News,CMU student of killing parents in dorm room found incompetent to stand trial: Lawyer https://t.co/2EnPc8Zqw4 https://t.co/71NxywTBoF,Thu Apr 05 09:32:04 +0000 2018,-0.8176,0.0,0.651,0.349
470,CBS News,Autopsy: Mom strangled kids before leaping to her death from bridge https://t.co/WwgwltoMl9 https://t.co/WiYak2pQ2p,Thu Apr 05 09:18:03 +0000 2018,-0.8126,0.0,0.598,0.402
471,CBS News,Will $1 million be enough in retirement? https://t.co/vr9Z55sVpS https://t.co/3clulmu4Fb,Thu Apr 05 09:16:04 +0000 2018,0.0,0.0,1.0,0.0
472,CBS News,"Why are we talking about Scott Pruitt, Trump's embattled EPA chief? https://t.co/nehr8W5vRl https://t.co/AGt8pqMF7a",Thu Apr 05 09:10:05 +0000 2018,0.0,0.0,1.0,0.0
473,CBS News,What to know about the migrant caravans https://t.co/B3RduecBpz https://t.co/ozJdYOCMED,Thu Apr 05 09:03:03 +0000 2018,0.0,0.0,1.0,0.0
474,CBS News,Twin sisters battling OCD found dead in possible suicide pact https://t.co/t4TSDAl5VD https://t.co/uTAn40Mf4B,Thu Apr 05 08:48:05 +0000 2018,-0.8979,0.0,0.452,0.548
475,CBS News,How North Korea is trying to find a sustainable path forward with U.S. https://t.co/N37pO4Fry8 https://t.co/0tDr7m9Vki,Thu Apr 05 08:33:04 +0000 2018,0.0,0.0,1.0,0.0
476,CBS News,"""He is a viper"": Mother of slain woman pleads for help finding fugitive ex-Marine https://t.co/xc5ElDIX25 https://t.co/aCOZ7HGqLo",Thu Apr 05 08:18:05 +0000 2018,0.4019,0.162,0.838,0.0
477,CBS News,Verne Troyer hospitalized in Los Angeles https://t.co/G2Mu289e6c https://t.co/1lLwfb2kgR,Thu Apr 05 08:03:05 +0000 2018,0.0,0.0,1.0,0.0
478,CBS News,"Ford Escape safety rating ""poor"" for new crash tests https://t.co/y2pVQJK15f https://t.co/n1ggYOGLUF",Thu Apr 05 07:48:03 +0000 2018,0.2023,0.296,0.526,0.178
479,CBS News,Trade war with China: What you need to know https://t.co/w5C15fypMD https://t.co/Z87ftR6XJk,Thu Apr 05 07:33:03 +0000 2018,-0.5994,0.0,0.719,0.281
480,The New York Times,"Facebook said Cambridge Analytica, the firm connected to President Trump during the 2016 election, harvested data o… https://t.co/EqK23Z185j",Thu Apr 05 10:10:04 +0000 2018,0.0,0.0,1.0,0.0
481,The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/Sx0GUdtdEh https://t.co/Speo7kjKi7,Thu Apr 05 10:00:10 +0000 2018,0.0,0.0,1.0,0.0
482,The New York Times,"People are asking not to be housed in properties that overlook the charred Grenfell Tower, or have only one exit, s… https://t.co/R28293B0vk",Thu Apr 05 09:45:06 +0000 2018,0.0,0.0,1.0,0.0
483,The New York Times,"At Goldman Sachs's sprawling moneymaking machine in Britain, women are paid an average of 56% less than men. Men ou… https://t.co/RMgz8WD7wt",Thu Apr 05 09:30:15 +0000 2018,0.0,0.0,1.0,0.0
484,The New York Times,Brazil's top court ruled that former President Luiz Inácio Lula da Silva can be sent to prison while he continues t… https://t.co/dPcWCsNs3F,Thu Apr 05 09:14:02 +0000 2018,-0.3612,0.072,0.797,0.131
485,The New York Times,"RT @nytimesmusic: All aboard: ""Yellow Submarine"" will come to theaters around the world this summer https://t.co/eOj30xkGHN",Thu Apr 05 09:00:10 +0000 2018,0.0258,0.068,0.932,0.0
486,The New York Times,"RT @nytimesworld: “We now have to talk about the fact that the food banks aren’t the problem, poverty is,” said the national head of German…",Thu Apr 05 08:44:03 +0000 2018,-0.7184,0.0,0.793,0.207
487,The New York Times,The economic effects of a potential trade war with China could quickly escalate beyond tariffs… https://t.co/YUjtTJtjcz,Thu Apr 05 08:30:06 +0000 2018,-0.5994,0.0,0.782,0.218
488,The New York Times,"""How much hate did I get for being a transvestite? It's very, very high,"" Eddie Izzard said in 2013. ""You know, if… https://t.co/99oHfBFcnm",Thu Apr 05 08:16:01 +0000 2018,-0.5719,0.0,0.844,0.156
489,The New York Times,"RT @nytimesworld: He was the head of the police during a jihadist occupation of the ancient city of Timbuktu, in Mali. Now, he faces charge…",Thu Apr 05 07:57:47 +0000 2018,0.0,0.0,1.0,0.0
490,The New York Times,RT @NYTStyles: James Aguiar and Mark Haldeman have been photographed for years in colorful and flamboyant suits along the Fifth Avenue East…,Thu Apr 05 07:41:06 +0000 2018,0.0,0.0,1.0,0.0
491,The New York Times,Treasures taken by British troops 150 years ago could be returned to Ethiopia on a long-term loan from the Victoria… https://t.co/F0rDHokegG,Thu Apr 05 07:25:02 +0000 2018,0.4215,0.128,0.872,0.0
492,The New York Times,Tech Tip: Wrestling With Auto-Correct https://t.co/kvmTgzSoi2,Thu Apr 05 07:09:12 +0000 2018,0.0,0.0,1.0,0.0
493,The New York Times,"RT @FrankBruni: Is America a country with a heart or, under President Trump, only a spleen? My column, https://t.co/hhF19NG9dh",Thu Apr 05 06:58:16 +0000 2018,0.0,0.0,1.0,0.0
494,The New York Times,"“We have to do this,” one woman recalled telling the other about coming forward. “Get your courage up. We’re just g… https://t.co/KdFz0by78C",Thu Apr 05 06:41:24 +0000 2018,0.4939,0.132,0.868,0.0
495,The New York Times,"The late president’s eldest daughter was once talked of as his heir apparent. But, since 2014, she has completely d… https://t.co/Gpq6x3UvoW",Thu Apr 05 06:25:06 +0000 2018,0.0,0.0,1.0,0.0
496,The New York Times,RT @nytopinion: Mr. Trump isn’t really distressed about small retailers or whether the United States Postal Service suffers losses deliveri…,Thu Apr 05 05:56:08 +0000 2018,-0.7264,0.101,0.578,0.321
497,The New York Times,"Once you immerse yourself in the tasty, convenient world of sheet-pan suppers, you won’t want to stop https://t.co/xWzaAdQ5CN",Thu Apr 05 05:42:06 +0000 2018,-0.2263,0.067,0.821,0.113
498,The New York Times,"A new generation of designers envisions a future where the African nation is known for its stylish fashion, not onl… https://t.co/7GqQfzL3Mf",Thu Apr 05 05:25:06 +0000 2018,0.0,0.0,1.0,0.0
499,The New York Times,RT @nytimesworld: “My 5-year-old is so confused and still asks me when we are going home”: Many survivors of the Grenfell Tower fire in Lon…,Thu Apr 05 05:14:01 +0000 2018,-0.6588,0.0,0.81,0.19
